UTaU_2AT_S3_2, -0.0303594, 0.808818, 638945
UTaU_2AT_S3_3, 0.148658, 0.775067, 639455
UTaU_2CB_M1E_0, -0.0192867, 1.06314, 639094
UTaU_2CB_M1E_1, 0.0953648, 1.03854, 639691
UTaU_2CB_M1E_2, 0.277834, 1.00866, 635956
UTaU_2CB_M1E_3, 0.0979232, 1.07333, 639011
UTaU_2CB_M1W_0, 0.161315, 0.928453, 637442
UTaU_2CB_M1W_1, 0.0792735, 0.905883, 638044
UTaU_2CB_M1W_2, -0.00461311, 0.933646, 633846
UTaU_2CB_M1W_3, 0.0326277, 0.951838, 633664
UTaU_2CB_M2_0, -0.0623637, 0.899532, 636492
UTaU_2CB_M2_1, 0.104283, 0.901766, 638783
UTaU_2CB_M2_2, -0.135506, 0.914121, 635420
UTaU_2CB_M2_3, -0.0496002, 0.855021, 639513
UTaU_2CB_M3_0, 0.0987788, 1.06469, 637657
UTaU_2CB_M3_1, -0.260539, 0.96478, 632063
UTaU_2CB_M3_2, -0.0209077, 0.950842, 635076
UTaU_2CB_M3_3, 0.132593, 0.843664, 639490
UTaU_2CB_M4_0, 0.124218, 0.977748, 635043
UTaU_2CB_M4_1, 0.187122, 0.886974, 636660
UTaU_2CB_M4_2, 0.018008, 0.899145, 637107
UTaU_2CB_M4_3, -0.0758326, 0.82412, 639778
UTaU_2CB_S1E_0, -0.164377, 1.09724, 639854
UTaU_2CB_S1E_1, -0.277755, 1.12972, 639668
UTaU_2CB_S1E_2, -0.280476, 1.14692, 639542
UTaU_2CB_S1E_3, -0.215469, 1.17372, 639402
UTaU_2CB_S1W_0, 0.0902061, 1.05118, 639901
UTaU_2CB_S1W_1, -0.00133932, 1.03675, 639876
UTaU_2CB_S1W_2, -0.218356, 1.05812, 639909
UTaU_2CB_S1W_3, -0.346516, 1.08184, 639846
UTaU_2CB_S2_0, 0.0803348, 0.948149, 637432
UTaU_2CB_S2_1, -0.120958, 0.938565, 638335
UTaU_2CB_S2_2, -0.0588026, 0.972027, 637744
UTaU_2CB_S2_3, 0.0187615, 0.93267, 638329
UTaU_2CB_S3_0, -0.0911496, 0.877766, 636821
UTaU_2CB_S3_1, 0.181913, 0.854101, 637810
UTaU_2CB_S3_2, -0.0207022, 0.878176, 636841
UTaU_2CB_S3_3, 0.0190469, 0.877462, 638055
UTaU_2CT_M1E_0, 0.223568, 0.917507, 637798
UTaU_2CT_M1E_1, 0.0579017, 0.916347, 638651
UTaU_2CT_M1E_2, 0.181917, 0.938542, 637688
UTaU_2CT_M1E_3, -0.289154, 0.96802, 635201
UTaU_2CT_M1W_0, 0.132402, 0.933878, 637181
UTaU_2CT_M1W_1, 0.178565, 0.886175, 638602
UTaU_2CT_M1W_2, -0.0420369, 0.978147, 632992
UTaU_2CT_M1W_3, -0.011262, 0.910357, 638694
UTaU_2CT_M2_0, -0.0491566, 0.871527, 639222
UTaU_2CT_M2_1, 0.0615906, 0.89675, 637954
UTaU_2CT_M2_2, -0.170919, 0.82547, 639735
UTaU_2CT_M2_3, -0.128826, 0.80853, 639756
UTaU_2CT_M3_0, -0.109312, 0.898654, 634878
UTaU_2CT_M3_1, -0.0614291, 0.881757, 637353
UTaU_2CT_M3_2, 0.149712, 0.877757, 639006
UTaU_2CT_M3_3, 0.169352, 0.816285, 639731
UTaU_2CT_M4_0, 0.0333328, 0.813062, 639220
UTaU_2CT_M4_1, 0.00677813, 0.861609, 638819
UTaU_2CT_M4_2, 0.0527484, 0.846926, 639527
UTaU_2CT_M4_3, -0.0502069, 0.821383, 639713
UTaU_2CT_S1E_0, 0.0831793, 0.930603, 638332
UTaU_2CT_S1E_1, -0.116716, 0.943189, 637533
UTaU_2CT_S1E_2, -0.150664, 0.990487, 635761
UTaU_2CT_S1E_3, -0.0701828, 0.945957, 637877
UTaU_2CT_S1W_0, 0.192137, 0.933896, 636654
UTaU_2CT_S1W_1, -0.234225, 0.904632, 634005
UTaU_2CT_S1W_2, 0.290087, 0.904185, 638157
UTaU_2CT_S1W_3, -0.00702051, 0.926565, 638273
UTaU_2CT_S2_0, -0.0434461, 1.18217, 638998
UTaU_2CT_S2_1, -0.137445, 0.837842, 639434
UTaU_2CT_S2_2, 0.0316478, 0.817033, 639444
UTaU_2CT_S2_3, -0.00928359, 0.923635, 638115
UTaU_2CT_S3_0, -0.112781, 0.927999, 637680
UTaU_2CT_S3_1, -0.01531, 0.923272, 638343
UTaU_2CT_S3_2, 0.070462, 0.938282, 637677
UTaU_2CT_S3_3, -0.183232, 0.834082, 636849
UTaU_3AB_M1_0, 0.347538, 1.02924, 638876
UTaU_3AB_M1_1, 0.0320432, 1.04352, 631896
UTaU_3AB_M1_2, -0.278794, 0.985126, 629751
UTaU_3AB_M1_3, 0.224823, 1.12968, 639548
UTaU_3AB_M2_1, 0.0803905, 0.899012, 638869
UTaU_3AB_M2_2, 0.130053, 0.901461, 638846
UTaU_3AB_M2_3, 0.0285743, 0.935642, 638090
UTaU_3AB_M3_0, 0.0993536, 0.998734, 637873
UTaU_3AB_M3_1, 0.218408, 0.977915, 637770
UTaU_3AB_M3_2, 0.222662, 0.939695, 637189
UTaU_3AB_M3_3, 0.300214, 0.963009, 635493
UTaU_3AB_M4_0, -0.0931951, 1.03257, 635162
UTaU_3AB_M4_1, 0.234189, 1.05822, 639873
UTaU_3AB_M4_2, -0.129223, 1.14421, 639652
UTaU_3AB_M4_3, 0.162881, 1.08333, 639803
UTaU_3AB_S1_0, 0.290751, 0.982603, 636212
UTaU_3AB_S1_1, 0.27449, 1.0241, 639247
UTaU_3AB_S1_2, 0.301713, 1.03066, 639704
UTaU_3AB_S1_3, 0.232968, 1.08185, 639767
UTaU_3AB_S2_0, -0.000297939, 0.946967, 637714
